"wts","age","education","race","english.only","female","number.kids","income","travelcost","bridge","choice","id","choiceid","region","idx.chid","idx.id","idx.alt","marin","eastbay","bayshore","peninsula","notrip","income.marin","income.eastbay","income.bayshore","income.peninsula","income.notrip"
1.29765190,70, 3,4,0,0,0, 13.062,21.224666,0.1666667,FALSE,1232,1785,"2",1785,1232,2,0,1,0,0,0,  0.000, 13.062,  0.000,  0.000,  0.000
1.29765190,70, 3,4,0,0,0, 13.062, 6.059200,0.0000000,FALSE,1232,1785,"3",1785,1232,3,0,0,1,0,0,  0.000,  0.000, 13.062,  0.000,  0.000
1.29765190,70, 3,4,0,0,0, 13.062,18.141533,0.0000000,FALSE,1232,1785,"4",1785,1232,4,0,0,0,1,0,  0.000,  0.000,  0.000, 13.062,  0.000
1.29765190,70, 3,4,0,0,0, 13.062, 0.000000,0.0000000,TRUE,1232,1785,"5",1785,1232,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 13.062
1.10191920,61, 7,4,0,1,0, 43.025,34.353500,0.0000000,FALSE,1233,1786,"1",1786,1233,1,1,0,0,0,0, 43.025,  0.000,  0.000,  0.000,  0.000
1.10191920,61, 7,4,0,1,0, 43.025,21.224666,0.1666667,FALSE,1233,1786,"2",1786,1233,2,0,1,0,0,0,  0.000, 43.025,  0.000,  0.000,  0.000
1.10191920,61, 7,4,0,1,0, 43.025, 6.059200,0.0000000,FALSE,1233,1786,"3",1786,1233,3,0,0,1,0,0,  0.000,  0.000, 43.025,  0.000,  0.000
1.10191920,61, 7,4,0,1,0, 43.025,18.141533,0.0000000,FALSE,1233,1786,"4",1786,1233,4,0,0,0,1,0,  0.000,  0.000,  0.000, 43.025,  0.000
1.10191920,61, 7,4,0,1,0, 43.025, 0.000000,0.0000000,TRUE,1233,1786,"5",1786,1233,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 43.025
0.36347960,68,12,6,1,0,0, 41.195,31.258980,0.0000000,TRUE,1234, 212,"1", 212,1234,1,1,0,0,0,0, 41.195,  0.000,  0.000,  0.000,  0.000
0.36347960,68,12,6,1,0,0, 41.195,25.895300,0.1666667,FALSE,1234, 212,"2", 212,1234,2,0,1,0,0,0,  0.000, 41.195,  0.000,  0.000,  0.000
0.36347960,68,12,6,1,0,0, 41.195,31.617199,1.0000000,FALSE,1234, 212,"3", 212,1234,3,0,0,1,0,0,  0.000,  0.000, 41.195,  0.000,  0.000
0.36347960,68,12,6,1,0,0, 41.195,39.539844,1.0000000,FALSE,1234, 212,"4", 212,1234,4,0,0,0,1,0,  0.000,  0.000,  0.000, 41.195,  0.000
0.36347960,68,12,6,1,0,0, 41.195, 0.000000,0.0000000,FALSE,1234, 212,"5", 212,1234,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 41.195
1.05740910,37,14,1,1,0,0,125.000,50.147300,1.0000000,FALSE,1235,1787,"1",1787,1235,1,1,0,0,0,0,125.000,  0.000,  0.000,  0.000,  0.000
1.05740910,37,14,1,1,0,0,125.000,16.499933,0.1666667,FALSE,1235,1787,"2",1787,1235,2,0,1,0,0,0,  0.000,125.000,  0.000,  0.000,  0.000
1.05740910,37,14,1,1,0,0,125.000,24.071100,1.0000000,FALSE,1235,1787,"3",1787,1235,3,0,0,1,0,0,  0.000,  0.000,125.000,  0.000,  0.000
1.05740910,37,14,1,1,0,0,125.000,35.738667,1.0000000,FALSE,1235,1787,"4",1787,1235,4,0,0,0,1,0,  0.000,  0.000,  0.000,125.000,  0.000
1.05740910,37,14,1,1,0,0,125.000, 0.000000,0.0000000,TRUE,1235,1787,"5",1787,1235,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,125.000
0.57468462,39,13,1,0,0,2,152.398,36.409300,0.0000000,FALSE,1236, 677,"1", 677,1236,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.57468462,39,13,1,0,0,2,152.398,22.883733,0.1666667,FALSE,1236, 677,"2", 677,1236,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.57468462,39,13,1,0,0,2,152.398, 7.447767,0.0000000,TRUE,1236, 677,"3", 677,1236,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.57468462,39,13,1,0,0,2,152.398,15.592822,0.0000000,FALSE,1236, 677,"4", 677,1236,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.57468462,39,13,1,0,0,2,152.398, 0.000000,0.0000000,FALSE,1236, 677,"5", 677,1236,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.28734231,39,14,6,0,0,0, 87.500,33.780040,0.0000000,FALSE,1237,1207,"1",1207,1237,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.28734231,39,14,6,0,0,0, 87.500,22.054200,0.1666667,FALSE,1237,1207,"2",1207,1237,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.28734231,39,14,6,0,0,0, 87.500, 6.690367,0.0000000,FALSE,1237,1207,"3",1207,1237,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.28734231,39,14,6,0,0,0, 87.500,15.773156,0.0000000,TRUE,1237,1207,"4",1207,1237,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.28734231,39,14,6,0,0,0, 87.500, 0.000000,0.0000000,FALSE,1237,1207,"5",1207,1237,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.26840527,39,13,1,1,1,0, 62.294,33.780040,0.0000000,FALSE,1238, 678,"1", 678,1238,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294,21.801733,0.1666667,FALSE,1238, 678,"2", 678,1238,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294, 5.860833,0.0000000,TRUE,1238, 678,"3", 678,1238,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294,16.362245,0.0000000,FALSE,1238, 678,"4", 678,1238,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
0.26840527,39,13,1,1,1,0, 62.294, 0.000000,0.0000000,FALSE,1238, 678,"5", 678,1238,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.26840527,39,13,1,1,1,0, 62.294,33.780040,0.0000000,FALSE,1238,1208,"1",1208,1238,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294,21.801733,0.1666667,FALSE,1238,1208,"2",1208,1238,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294, 5.860833,0.0000000,FALSE,1238,1208,"3",1208,1238,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294,16.362245,0.0000000,TRUE,1238,1208,"4",1208,1238,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
0.26840527,39,13,1,1,1,0, 62.294, 0.000000,0.0000000,FALSE,1238,1208,"5",1208,1238,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.26840527,39,13,1,1,1,0, 62.294,33.780040,0.0000000,FALSE,1238,1209,"1",1209,1238,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294,21.801733,0.1666667,FALSE,1238,1209,"2",1209,1238,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294, 5.860833,0.0000000,FALSE,1238,1209,"3",1209,1238,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.26840527,39,13,1,1,1,0, 62.294,16.362245,0.0000000,TRUE,1238,1209,"4",1209,1238,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
0.26840527,39,13,1,1,1,0, 62.294, 0.000000,0.0000000,FALSE,1238,1209,"5",1209,1238,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
2.01513460,24,11,1,0,0,2, 66.283,34.483340,0.0000000,FALSE,1239,1788,"1",1788,1239,1,1,0,0,0,0, 66.283,  0.000,  0.000,  0.000,  0.000
2.01513460,24,11,1,0,0,2, 66.283,28.185533,0.1666667,FALSE,1239,1788,"2",1788,1239,2,0,1,0,0,0,  0.000, 66.283,  0.000,  0.000,  0.000
2.01513460,24,11,1,0,0,2, 66.283, 9.864233,0.0000000,FALSE,1239,1788,"3",1788,1239,3,0,0,1,0,0,  0.000,  0.000, 66.283,  0.000,  0.000
2.01513460,24,11,1,0,0,2, 66.283,14.041955,0.0000000,FALSE,1239,1788,"4",1788,1239,4,0,0,0,1,0,  0.000,  0.000,  0.000, 66.283,  0.000
2.01513460,24,11,1,0,0,2, 66.283, 0.000000,0.0000000,TRUE,1239,1788,"5",1788,1239,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 66.283
0.53681053,39,13,1,1,1,3,117.867,37.999840,0.0000000,FALSE,1240,1210,"1",1210,1240,1,1,0,0,0,0,117.867,  0.000,  0.000,  0.000,  0.000
0.53681053,39,13,1,1,1,3,117.867,26.526467,0.1666667,FALSE,1240,1210,"2",1210,1240,2,0,1,0,0,0,  0.000,117.867,  0.000,  0.000,  0.000
0.53681053,39,13,1,1,1,3,117.867, 9.972433,0.0000000,FALSE,1240,1210,"3",1210,1240,3,0,0,1,0,0,  0.000,  0.000,117.867,  0.000,  0.000
0.53681053,39,13,1,1,1,3,117.867,14.655089,0.0000000,TRUE,1240,1210,"4",1210,1240,4,0,0,0,1,0,  0.000,  0.000,  0.000,117.867,  0.000
0.53681053,39,13,1,1,1,3,117.867, 0.000000,0.0000000,FALSE,1240,1210,"5",1210,1240,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,117.867
0.72695919,99,13,4,0,0,1, 78.155,50.410379,0.0000000,FALSE,1241,1789,"1",1789,1241,1,1,0,0,0,0, 78.155,  0.000,  0.000,  0.000,  0.000
0.72695919,99,13,4,0,0,1, 78.155,34.948034,0.1666667,FALSE,1241,1789,"2",1789,1241,2,0,1,0,0,0,  0.000, 78.155,  0.000,  0.000,  0.000
0.72695919,99,13,4,0,0,1, 78.155,15.941466,0.0000000,FALSE,1241,1789,"3",1789,1241,3,0,0,1,0,0,  0.000,  0.000, 78.155,  0.000,  0.000
0.72695919,99,13,4,0,0,1, 78.155,19.331734,0.0000000,FALSE,1241,1789,"4",1789,1241,4,0,0,0,1,0,  0.000,  0.000,  0.000, 78.155,  0.000
0.72695919,99,13,4,0,0,1, 78.155, 0.000000,0.0000000,TRUE,1241,1789,"5",1789,1241,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 78.155
0.29223829,99,13,1,1,1,0, 37.609,50.342060,1.0000000,FALSE,1242, 394,"1", 394,1242,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,17.816367,0.1666667,TRUE,1242, 394,"2", 394,1242,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,23.710433,1.0000000,FALSE,1242, 394,"3", 394,1242,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,34.524422,1.0000000,FALSE,1242, 394,"4", 394,1242,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.29223829,99,13,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE,1242, 394,"5", 394,1242,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.29223829,99,13,1,1,1,0, 37.609,50.342060,1.0000000,FALSE,1242, 395,"1", 395,1242,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,17.816367,0.1666667,TRUE,1242, 395,"2", 395,1242,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,23.710433,1.0000000,FALSE,1242, 395,"3", 395,1242,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,34.524422,1.0000000,FALSE,1242, 395,"4", 395,1242,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.29223829,99,13,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE,1242, 395,"5", 395,1242,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.29223829,99,13,1,1,1,0, 37.609,50.342060,1.0000000,FALSE,1242,1211,"1",1211,1242,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,17.816367,0.1666667,FALSE,1242,1211,"2",1211,1242,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,23.710433,1.0000000,FALSE,1242,1211,"3",1211,1242,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.29223829,99,13,1,1,1,0, 37.609,34.524422,1.0000000,TRUE,1242,1211,"4",1211,1242,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.29223829,99,13,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE,1242,1211,"5",1211,1242,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.64882595,68,10,4,1,0,0,152.398,33.780040,0.0000000,FALSE,1243,1790,"1",1790,1243,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.64882595,68,10,4,1,0,0,152.398,22.054200,0.1666667,FALSE,1243,1790,"2",1790,1243,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.64882595,68,10,4,1,0,0,152.398, 6.690367,0.0000000,FALSE,1243,1790,"3",1790,1243,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.64882595,68,10,4,1,0,0,152.398,15.773156,0.0000000,FALSE,1243,1790,"4",1790,1243,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.64882595,68,10,4,1,0,0,152.398, 0.000000,0.0000000,TRUE,1243,1790,"5",1790,1243,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.36347960,50,12,1,1,0,2, 87.500,50.017459,1.0000000,TRUE,1244, 213,"1", 213,1244,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,17.672100,0.1666667,FALSE,1244, 213,"2", 213,1244,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,23.566166,1.0000000,FALSE,1244, 213,"3", 213,1244,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,34.440267,1.0000000,FALSE,1244, 213,"4", 213,1244,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.36347960,50,12,1,1,0,2, 87.500, 0.000000,0.0000000,FALSE,1244, 213,"5", 213,1244,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.36347960,50,12,1,1,0,2, 87.500,50.017459,1.0000000,TRUE,1244, 214,"1", 214,1244,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,17.672100,0.1666667,FALSE,1244, 214,"2", 214,1244,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,23.566166,1.0000000,FALSE,1244, 214,"3", 214,1244,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,34.440267,1.0000000,FALSE,1244, 214,"4", 214,1244,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.36347960,50,12,1,1,0,2, 87.500, 0.000000,0.0000000,FALSE,1244, 214,"5", 214,1244,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.36347960,50,12,1,1,0,2, 87.500,50.017459,1.0000000,FALSE,1244, 679,"1", 679,1244,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,17.672100,0.1666667,FALSE,1244, 679,"2", 679,1244,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,23.566166,1.0000000,TRUE,1244, 679,"3", 679,1244,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,34.440267,1.0000000,FALSE,1244, 679,"4", 679,1244,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.36347960,50,12,1,1,0,2, 87.500, 0.000000,0.0000000,FALSE,1244, 679,"5", 679,1244,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.36347960,50,12,1,1,0,2, 87.500,50.017459,1.0000000,FALSE,1244,1212,"1",1212,1244,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,17.672100,0.1666667,FALSE,1244,1212,"2",1212,1244,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,23.566166,1.0000000,FALSE,1244,1212,"3",1212,1244,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.36347960,50,12,1,1,0,2, 87.500,34.440267,1.0000000,TRUE,1244,1212,"4",1212,1244,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.36347960,50,12,1,1,0,2, 87.500, 0.000000,0.0000000,FALSE,1244,1212,"5",1212,1244,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.87671488,54,12,1,0,1,0,152.398,30.425841,0.0000000,FALSE,1245,1791,"1",1791,1245,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.87671488,54,12,1,0,1,0,152.398,29.195399,0.1666667,FALSE,1245,1791,"2",1791,1245,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.87671488,54,12,1,0,1,0,152.398,26.044901,1.0000000,FALSE,1245,1791,"3",1791,1245,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.87671488,54,12,1,0,1,0,152.398,33.949511,1.0000000,FALSE,1245,1791,"4",1791,1245,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.87671488,54,12,1,0,1,0,152.398, 0.000000,0.0000000,TRUE,1245,1791,"5",1791,1245,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
1.65287880,50, 5,6,0,1,0, 37.609,37.999840,0.0000000,FALSE,1246,1792,"1",1792,1246,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
1.65287880,50, 5,6,0,1,0, 37.609,26.526467,0.1666667,FALSE,1246,1792,"2",1792,1246,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
1.65287880,50, 5,6,0,1,0, 37.609, 9.972433,0.0000000,FALSE,1246,1792,"3",1792,1246,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
1.65287880,50, 5,6,0,1,0, 37.609,14.655089,0.0000000,FALSE,1246,1792,"4",1792,1246,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
1.65287880,50, 5,6,0,1,0, 37.609, 0.000000,0.0000000,TRUE,1246,1792,"5",1792,1246,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
2.31780070,32, 9,4,0,1,3, 62.294,40.272039,0.0000000,FALSE,1247,1793,"1",1793,1247,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
2.31780070,32, 9,4,0,1,3, 62.294,24.795267,0.1666667,FALSE,1247,1793,"2",1793,1247,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
2.31780070,32, 9,4,0,1,3, 62.294, 8.962567,0.0000000,FALSE,1247,1793,"3",1793,1247,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
2.31780070,32, 9,4,0,1,3, 62.294,17.023467,0.0000000,FALSE,1247,1793,"4",1793,1247,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
2.31780070,32, 9,4,0,1,3, 62.294, 0.000000,0.0000000,TRUE,1247,1793,"5",1793,1247,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
1.27191530,53,10,4,0,1,1, 62.294,38.508379,0.0000000,FALSE,1248, 680,"1", 680,1248,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,28.798666,0.1666667,FALSE,1248, 680,"2", 680,1248,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,10.964267,0.0000000,TRUE,1248, 680,"3", 680,1248,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,13.837578,0.0000000,FALSE,1248, 680,"4", 680,1248,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
1.27191530,53,10,4,0,1,1, 62.294, 0.000000,0.0000000,FALSE,1248, 680,"5", 680,1248,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
1.27191530,53,10,4,0,1,1, 62.294,38.508379,0.0000000,FALSE,1248,1213,"1",1213,1248,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,28.798666,0.1666667,FALSE,1248,1213,"2",1213,1248,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,10.964267,0.0000000,FALSE,1248,1213,"3",1213,1248,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,13.837578,0.0000000,TRUE,1248,1213,"4",1213,1248,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
1.27191530,53,10,4,0,1,1, 62.294, 0.000000,0.0000000,FALSE,1248,1213,"5",1213,1248,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
1.27191530,53,10,4,0,1,1, 62.294,38.508379,0.0000000,FALSE,1248,1214,"1",1214,1248,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,28.798666,0.1666667,FALSE,1248,1214,"2",1214,1248,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,10.964267,0.0000000,FALSE,1248,1214,"3",1214,1248,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
1.27191530,53,10,4,0,1,1, 62.294,13.837578,0.0000000,TRUE,1248,1214,"4",1214,1248,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
1.27191530,53,10,4,0,1,1, 62.294, 0.000000,0.0000000,FALSE,1248,1214,"5",1214,1248,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.19794774,80,13,1,1,1,0, 70.010,33.780040,0.0000000,FALSE,1249,1215,"1",1215,1249,1,1,0,0,0,0, 70.010,  0.000,  0.000,  0.000,  0.000
0.19794774,80,13,1,1,1,0, 70.010,21.801733,0.1666667,FALSE,1249,1215,"2",1215,1249,2,0,1,0,0,0,  0.000, 70.010,  0.000,  0.000,  0.000
0.19794774,80,13,1,1,1,0, 70.010, 5.860833,0.0000000,FALSE,1249,1215,"3",1215,1249,3,0,0,1,0,0,  0.000,  0.000, 70.010,  0.000,  0.000
0.19794774,80,13,1,1,1,0, 70.010,16.362245,0.0000000,TRUE,1249,1215,"4",1215,1249,4,0,0,0,1,0,  0.000,  0.000,  0.000, 70.010,  0.000
0.19794774,80,13,1,1,1,0, 70.010, 0.000000,0.0000000,FALSE,1249,1215,"5",1215,1249,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 70.010
1.69588700,51,10,6,1,1,0, 39.296,43.918379,0.0000000,FALSE,1250,1794,"1",1794,1250,1,1,0,0,0,0, 39.296,  0.000,  0.000,  0.000,  0.000
1.69588700,51,10,6,1,1,0, 39.296,28.456034,0.1666667,FALSE,1250,1794,"2",1794,1250,2,0,1,0,0,0,  0.000, 39.296,  0.000,  0.000,  0.000
1.69588700,51,10,6,1,1,0, 39.296,11.270833,0.0000000,FALSE,1250,1794,"3",1794,1250,3,0,0,1,0,0,  0.000,  0.000, 39.296,  0.000,  0.000
1.69588700,51,10,6,1,1,0, 39.296,17.853000,0.0000000,FALSE,1250,1794,"4",1794,1250,4,0,0,0,1,0,  0.000,  0.000,  0.000, 39.296,  0.000
1.69588700,51,10,6,1,1,0, 39.296, 0.000000,0.0000000,TRUE,1250,1794,"5",1794,1250,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 39.296
0.26840527,36,13,4,0,1,2,152.398,32.113760,0.0000000,FALSE,1251,1795,"1",1795,1251,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.26840527,36,13,4,0,1,2,152.398,23.929667,0.1666667,FALSE,1251,1795,"2",1795,1251,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.26840527,36,13,4,0,1,2,152.398, 5.987067,0.0000000,FALSE,1251,1795,"3",1795,1251,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.26840527,36,13,4,0,1,2,152.398,17.588511,0.0000000,FALSE,1251,1795,"4",1795,1251,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.26840527,36,13,4,0,1,2,152.398, 0.000000,0.0000000,TRUE,1251,1795,"5",1795,1251,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.87671488,53,13,1,1,1,0,152.398,51.066999,1.0000000,FALSE,1252,1796,"1",1796,1252,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.87671488,53,13,1,1,1,0,152.398,17.275367,0.1666667,FALSE,1252,1796,"2",1796,1252,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.87671488,53,13,1,1,1,0,152.398,23.998966,1.0000000,FALSE,1252,1796,"3",1796,1252,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.87671488,53,13,1,1,1,0,152.398,34.800934,1.0000000,FALSE,1252,1796,"4",1796,1252,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.87671488,53,13,1,1,1,0,152.398, 0.000000,0.0000000,TRUE,1252,1796,"5",1796,1252,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.43835744,50,13,1,1,1,0,152.398,50.147300,1.0000000,FALSE,1253,1797,"1",1797,1253,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.43835744,50,13,1,1,1,0,152.398,16.499933,0.1666667,FALSE,1253,1797,"2",1797,1253,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.43835744,50,13,1,1,1,0,152.398,24.071100,1.0000000,FALSE,1253,1797,"3",1797,1253,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
